Claim_ID,Food_ID,Receiver_ID,Status,Timestamp,Food_Name,Quantity,Expiry_Date,Provider_ID,Provider_Type,Location,Food_Type,Meal_Type,Name_x,Type_x,Address,City_x,Contact_x,Name_y,Type_y,City_y,Contact_y
648,55,1000,completed,2025-03-08 11:56:00,vegetables,19,2025-03-17,967,grocery store,coleburgh,vegetarian,breakfast,miller inc,grocery store,"97290 stephanie mountains apt. 247
lindseyburgh, wy 63235",coleburgh,+1-926-386-9945x8729,april miller,shelter,shelbychester,894-873-2652x23999
649,210,43,completed,2025-03-07 17:26:00,fruits,17,2025-03-28,990,catering service,lake latasha,vegetarian,breakfast,jones plc,catering service,"2646 hull wall apt. 985
valenciamouth, tn 58725",lake latasha,+1-231-061-4929x4353,bobby perry,charity,amberfort,(020)628-9733x57055
650,421,505,completed,2025-03-12 14:21:00,dairy,24,2025-03-17,676,catering service,lake jasmin,vegetarian,dinner,osborne llc,catering service,"448 thompson creek
west diane, wv 52163",lake jasmin,+1-340-436-8105x510,alexandra owens,ngo,bradleyland,927.996.1259
651,156,113,cancelled,2025-03-14 22:38:00,fish,24,2025-03-19,970,catering service,jeffreybury,vegetarian,snacks,"lewis, preston and price",catering service,"6974 paul estate
lake jacob, nv 24380",jeffreybury,6685913720,jonathan young,shelter,georgeborough,164-864-1786x77029
652,932,223,pending,2025-03-05 12:54:00,pasta,11,2025-03-18,857,supermarket,jordanborough,vegetarian,dinner,holmes-schaefer,supermarket,"61354 tina cliff
sandershaven, ut 60062",jordanborough,759-916-3267x89739,david henderson,charity,hallside,(976)946-9613
653,78,765,pending,2025-03-02 10:50:00,chicken,1,2025-03-23,913,grocery store,erikatown,non-vegetarian,dinner,crosby group,grocery store,"81218 peter rest apt. 173
east caitlinport, nv 39150",erikatown,+1-307-053-5303x7456,joshua hooper,shelter,buchananton,+1-013-463-1430x05130
654,291,158,pending,2025-03-21 00:56:00,salad,12,2025-03-19,785,catering service,lindseybury,vegetarian,breakfast,crane llc,catering service,"32159 bradley canyon
stevensonside, va 33070",lindseybury,001-004-545-5901x1754,gregory murphy,individual,south ashley,(090)319-2480
655,215,28,completed,2025-03-11 12:30:00,bread,50,2025-03-30,315,restaurant,lake andrewmouth,vegetarian,snacks,nelson llc,restaurant,"773 frazier ranch
kellerbury, ga 32205",lake andrewmouth,+1-859-029-3911x34890,mary franklin,individual,courtneyfurt,001-046-188-9986x12178
656,875,799,pending,2025-03-13 16:14:00,bread,19,2025-03-29,721,catering service,port staceymouth,non-vegetarian,breakfast,randolph-bauer,catering service,"117 kayla ramp suite 638
jenniferstad, ms 30328",port staceymouth,2885719618,adam moore,charity,east josephview,+1-119-080-3260x81212
657,945,220,completed,2025-03-08 12:26:00,vegetables,16,2025-03-21,351,grocery store,south stefanietown,vegetarian,breakfast,berry-mack,grocery store,"188 tamara crossroad
lake melissa, fl 63621",south stefanietown,(769)872-1659,cassandra mendoza,ngo,dantown,2612673922
658,232,10,pending,2025-03-01 21:49:00,soup,19,2025-03-28,610,supermarket,allenton,vegan,lunch,"kelly, cummings and ward",supermarket,"unit 4632 box 7131
dpo ap 21204",allenton,795.078.7850,mary salazar,ngo,wrightland,001-187-333-7518x11395
659,98,864,cancelled,2025-03-17 02:31:00,salad,26,2025-03-29,632,supermarket,davidville,vegetarian,breakfast,"oliver, ross and johnson",supermarket,"24971 stephanie manors suite 735
east jessemouth, sd 28563",davidville,001-179-898-4092,justin anderson,ngo,south craigborough,+1-967-629-8865x504
660,912,204,cancelled,2025-03-08 10:54:00,dairy,6,2025-03-28,334,grocery store,south jillshire,non-vegetarian,breakfast,cox-mcintyre,grocery store,"85337 king junction suite 272
east nicoleshire, id 63161",south jillshire,(422)450-8076,rachel thomas,individual,north lindachester,(417)873-5848x16786
661,520,560,pending,2025-03-09 02:37:00,fish,23,2025-03-25,559,catering service,new baileyfort,non-vegetarian,breakfast,"young, moran and morris",catering service,"0953 davis well apt. 329
west maurice, nc 31745",new baileyfort,+1-750-812-7169x04781,matthew mendez,shelter,south meganland,+1-406-192-3141x20799
662,600,902,completed,2025-03-18 00:04:00,rice,39,2025-03-24,505,restaurant,chelseaside,non-vegetarian,snacks,"sutton, day and brooks",restaurant,"psc 0203, box 6449
apo aa 03081",chelseaside,+1-651-831-7090,michelle riley,ngo,new juliaton,001-012-497-9466x8873
663,180,884,cancelled,2025-03-14 11:47:00,salad,35,2025-03-28,7,restaurant,lake christopherburgh,vegan,dinner,ortiz-lee,restaurant,"1842 villarreal shores
williamfort, ct 44529",lake christopherburgh,(563)889-7190,mary evans,shelter,north josephmouth,248-457-5683
664,866,410,cancelled,2025-03-19 06:20:00,fish,7,2025-03-29,169,grocery store,lindseyland,vegetarian,dinner,hines-green,grocery store,"121 monica loaf
charlesshire, mo 59196",lindseyland,(054)626-5986x842,betty reid,charity,north abigail,001-526-626-7117x20926
665,49,314,pending,2025-03-08 19:49:00,fish,41,2025-03-17,700,supermarket,morriston,non-vegetarian,dinner,webster and sons,supermarket,"9427 jones ridges suite 824
south brendan, ct 19533",morriston,161.555.4218x17236,kelsey smith,shelter,haleymouth,(764)989-3036x77897
666,749,130,pending,2025-03-15 09:02:00,salad,32,2025-03-27,140,restaurant,watsonstad,non-vegetarian,lunch,zhang llc,restaurant,"6343 sanders park suite 844
port brendaton, fl 49650",watsonstad,001-943-679-8869x4358,matthew hughes,charity,marieview,468-431-4471
667,165,681,cancelled,2025-03-02 23:27:00,bread,22,2025-03-28,90,supermarket,lake kristentown,vegetarian,lunch,miller group,supermarket,"8851 powell cliffs apt. 635
south michael, mo 83778",lake kristentown,001-311-806-0098x37361,becky hernandez,shelter,jeanshire,001-950-510-9795x700
668,86,205,cancelled,2025-03-10 09:10:00,soup,13,2025-03-30,288,supermarket,maynardstad,vegetarian,dinner,carlson-mathis,supermarket,"98491 matthews mall
lake juantown, ny 51580",maynardstad,518.257.3189x434,kimberly wilkins,charity,west casey,3783162949
669,224,570,pending,2025-03-06 03:52:00,fruits,29,2025-03-19,556,catering service,brittanyland,non-vegetarian,snacks,"reyes, houston and esparza",catering service,"60546 amanda canyon
holmesmouth, me 97812",brittanyland,7525269578,anthony cochran,individual,port todd,+1-960-253-0828x4007
670,349,118,cancelled,2025-03-10 18:32:00,vegetables,33,2025-03-18,766,catering service,jonathanmouth,vegetarian,breakfast,parker group,catering service,"017 david crossing suite 956
south debraview, mo 17664",jonathanmouth,197.775.7862x84876,matthew tran,charity,south franciscoport,583.144.1560x457
671,297,610,completed,2025-03-01 01:43:00,pasta,46,2025-03-19,409,grocery store,east roberthaven,non-vegetarian,breakfast,ayala llc,grocery store,"psc 6395, box 4259
apo ae 55285",east roberthaven,714.879.6195x1367,jimmy morton,charity,new carrie,001-721-348-0570x6158
672,903,508,completed,2025-03-19 09:42:00,rice,25,2025-03-30,452,supermarket,new erica,vegetarian,breakfast,"roberson, marquez and mcdowell",supermarket,"763 lewis springs apt. 567
stevenberg, dc 99917",new erica,001-664-180-0480x4998,kimberly wilson,individual,susanville,9903662975
673,474,545,cancelled,2025-03-10 04:05:00,rice,5,2025-03-22,215,grocery store,new curtis,vegetarian,dinner,simmons ltd,grocery store,"6249 michelle islands apt. 374
west heather, vt 67074",new curtis,(219)975-7084,peter allen,individual,port kristinechester,+1-487-877-1518
674,861,276,cancelled,2025-03-10 00:14:00,dairy,45,2025-03-26,937,restaurant,roachhaven,non-vegetarian,dinner,taylor group,restaurant,"14689 scott gateway
north curtis, ri 22825",roachhaven,(903)301-8467x005,scott hunter,individual,greenton,074.305.5053x60975
675,897,53,cancelled,2025-03-19 06:58:00,chicken,5,2025-03-20,638,restaurant,jeffreyport,non-vegetarian,lunch,patterson inc,restaurant,"440 donald corner apt. 571
sandraberg, va 54153",jeffreyport,019.231.7207,cassandra owens,shelter,tomburgh,001-813-193-7735x105
676,625,589,pending,2025-03-15 09:58:00,rice,7,2025-03-22,632,supermarket,davidville,vegan,breakfast,"oliver, ross and johnson",supermarket,"24971 stephanie manors suite 735
east jessemouth, sd 28563",davidville,001-179-898-4092,nicole williams,ngo,west richard,727.771.3700
677,287,663,pending,2025-03-18 11:41:00,salad,20,2025-03-17,882,supermarket,jenniferville,vegan,breakfast,"freeman, allen and castaneda",supermarket,"58124 reeves stream suite 880
dayfurt, ia 16577",jenniferville,(162)139-2884,michael english,ngo,lake daniel,612.320.3740
678,56,139,pending,2025-03-10 00:33:00,vegetables,9,2025-03-23,125,supermarket,lake april,non-vegetarian,lunch,brown-grimes,supermarket,"71570 jason spurs apt. 697
melissaton, id 56125",lake april,492-029-0285x3479,charles martin,ngo,new christopher,(586)009-0817x964
679,302,305,pending,2025-03-16 01:38:00,bread,31,2025-03-23,760,supermarket,yatesside,vegan,snacks,frederick llc,supermarket,"6559 matthew turnpike
johnsonchester, ak 98520",yatesside,784.860.0232x137,brendan vargas,ngo,kellyville,981.660.6741x707
680,154,785,completed,2025-03-17 14:55:00,pasta,46,2025-03-30,4,grocery store,mendezmouth,vegan,breakfast,"clark, prince and williams",grocery store,"467 bell trail suite 409
port jesus, ia 61188",mendezmouth,556.944.8935x401,melissa lee,charity,brownport,(833)194-0479x719
681,334,213,cancelled,2025-03-11 09:29:00,bread,17,2025-03-19,126,supermarket,new rodneyville,non-vegetarian,snacks,"jackson, gonzalez and smith",supermarket,"99197 jensen inlet
juliaside, ak 27283",new rodneyville,(590)652-0264x4365,kelly barber,ngo,emilymouth,259-420-4088x04690
682,629,937,pending,2025-03-19 06:45:00,bread,33,2025-03-20,694,supermarket,amandashire,vegan,breakfast,avery plc,supermarket,"679 quinn rapid apt. 934
joyborough, wy 99210",amandashire,589.122.1214x989,mark ward,ngo,port jonathanton,0384311430
683,195,805,pending,2025-03-13 15:36:00,vegetables,31,2025-03-25,847,supermarket,williamsonmouth,non-vegetarian,snacks,"pollard, collins and watson",supermarket,"unit 4908 box 4008
dpo ae 21178",williamsonmouth,218.505.6857x64219,sharon martin,individual,south michelleport,885.889.2008x8858
684,299,550,pending,2025-03-14 08:30:00,dairy,14,2025-03-21,718,restaurant,port victoria,non-vegetarian,lunch,livingston inc,restaurant,"451 smith orchard suite 751
east rebecca, va 23186",port victoria,+1-956-381-7075,shawn gibson,individual,south eric,001-268-793-0427x33000
685,622,235,cancelled,2025-03-01 08:58:00,fish,17,2025-03-24,857,supermarket,jordanborough,vegan,snacks,holmes-schaefer,supermarket,"61354 tina cliff
sandershaven, ut 60062",jordanborough,759-916-3267x89739,megan freeman,ngo,rogerburgh,+1-510-274-6183x0559
686,540,900,pending,2025-03-07 09:12:00,soup,33,2025-03-22,31,grocery store,south kellyberg,non-vegetarian,snacks,thompson-kerr,grocery store,"123 barber divide
new stephanie, ky 35738",south kellyberg,(786)641-7043,hannah reynolds,charity,east kevinberg,731-040-5330x77836
687,921,536,completed,2025-03-07 20:46:00,chicken,6,2025-03-26,59,grocery store,marissaville,vegetarian,snacks,"warner, white and morris",grocery store,"92097 simmons cape
arthurchester, al 44273",marissaville,001-947-280-2490,margaret lloyd,shelter,phillipston,+1-551-266-7292x92504
688,854,525,completed,2025-03-18 01:18:00,fish,33,2025-03-22,804,restaurant,north ashley,vegan,breakfast,jackson ltd,restaurant,"45950 gould stravenue suite 966
lauraton, mt 41682",north ashley,+1-871-214-5204x667,michael dixon,charity,rebeccaview,579.632.5450x933
689,246,131,cancelled,2025-03-13 03:31:00,salad,50,2025-03-28,768,restaurant,south danielle,non-vegetarian,snacks,"davis, hughes and leblanc",restaurant,"64539 sabrina rest
port dennisfort, fl 23814",south danielle,450-388-2214,shawn mills,charity,jeffhaven,+1-951-192-1790
690,85,781,completed,2025-03-09 18:58:00,pasta,28,2025-03-16,554,restaurant,brandyberg,vegan,lunch,jackson ltd,restaurant,"325 becker pass
west bobshire, mt 42103",brandyberg,920-705-5617x44135,jason taylor,ngo,reginaburgh,150-638-0354x9178
691,498,442,cancelled,2025-03-02 02:18:00,rice,28,2025-03-16,507,grocery store,lake diane,non-vegetarian,snacks,rojas-cook,grocery store,"397 ruth track
south alyssa, ne 98089",lake diane,+1-019-312-8887x18286,natasha harper,ngo,port sara,(474)763-3272x81635
692,500,717,pending,2025-03-14 02:15:00,pasta,14,2025-03-30,230,grocery store,north melanie,vegan,dinner,phelps-robbins,grocery store,"00248 hamilton ferry suite 310
new larry, de 83903",north melanie,5648556923,jonathon gregory,individual,shortfort,040-511-7461x377
693,479,647,cancelled,2025-03-15 03:55:00,salad,2,2025-03-18,786,restaurant,basstown,vegetarian,breakfast,simmons-davis,restaurant,"788 tiffany spur apt. 373
port matthew, ny 44804",basstown,532.668.4291x87339,christine davis,charity,josephton,144.359.7605
694,529,454,completed,2025-03-01 06:03:00,dairy,48,2025-03-17,901,supermarket,west melissastad,non-vegetarian,dinner,galvan ltd,supermarket,"053 richard glens
port tanya, ar 46804",west melissastad,6379149942,steven griffin,ngo,cruzborough,511.595.0189
695,462,415,cancelled,2025-03-10 21:12:00,soup,22,2025-03-23,85,catering service,christopherstad,vegan,dinner,larson ltd,catering service,"335 roberts neck apt. 867
samanthaborough, ri 60340",christopherstad,370.601.0512x89954,kevin blair,individual,lake laurenburgh,(887)033-5757x4595
696,634,561,cancelled,2025-03-12 17:08:00,bread,40,2025-03-16,205,grocery store,carlbury,non-vegetarian,breakfast,thompson group,grocery store,"81499 baker valley suite 876
wheelerview, ct 20385",carlbury,858-115-6375x26624,andrea morris,ngo,hallton,(151)391-8350x82191
697,30,132,completed,2025-03-04 17:46:00,soup,4,2025-03-16,616,restaurant,clarkberg,vegetarian,dinner,moore-flowers,restaurant,"57451 davis port apt. 531
east john, ct 19104",clarkberg,(256)326-8681x6129,katherine gomez,charity,south jasonberg,(609)802-2108x3673
698,633,185,cancelled,2025-03-03 00:51:00,salad,19,2025-03-28,922,restaurant,lake michael,vegan,snacks,villegas inc,restaurant,"648 maria gardens
new charles, nm 12489",lake michael,3387210560,shannon pineda,individual,lake amanda,129-249-0893x786
699,138,233,cancelled,2025-03-04 15:15:00,soup,24,2025-03-18,558,catering service,north sharonberg,non-vegetarian,snacks,beck group,catering service,"0291 williams harbor suite 127
hooverchester, id 89542",north sharonberg,+1-153-394-0994,alicia porter,charity,port ericmouth,001-652-614-2884x66578
700,110,901,completed,2025-03-08 19:12:00,salad,49,2025-03-17,354,catering service,south alicia,vegan,dinner,rowe-arias,catering service,"8041 joseph shoal suite 878
north robertfurt, ky 43667",south alicia,090-649-4737,donald caldwell,shelter,dawsonberg,001-191-071-2217x6177
701,833,15,completed,2025-03-14 16:16:00,fruits,44,2025-03-17,146,supermarket,jonathanhaven,non-vegetarian,dinner,hampton-lee,supermarket,"994 maxwell squares apt. 136
browninghaven, ia 33077",jonathanhaven,663-119-2623x961,donald kelly,ngo,port ronald,(935)798-5303
702,83,150,cancelled,2025-03-11 23:02:00,rice,44,2025-03-28,312,restaurant,north ianbury,vegetarian,dinner,garcia-hunter,restaurant,"019 amy station
south daniel, md 51890",north ianbury,150-729-4411,kelly howe,charity,davidmouth,096.059.3098x621
703,836,742,cancelled,2025-03-14 10:57:00,salad,49,2025-03-16,685,supermarket,maysside,vegan,breakfast,scott and sons,supermarket,"320 justin centers apt. 436
west carrieside, nd 53538",maysside,001-085-825-1185x328,matthew webb,charity,west david,001-998-341-9445x0465
704,271,394,pending,2025-03-08 01:33:00,rice,22,2025-03-17,254,restaurant,reidland,vegan,breakfast,huber group,restaurant,"36361 roger trail apt. 099
ashleybury, md 98039",reidland,001-841-494-8011x4394,kyle kerr,charity,sarahville,(065)853-7158x4157
705,298,174,cancelled,2025-03-09 07:36:00,chicken,2,2025-03-22,883,supermarket,new jacob,vegetarian,lunch,"lewis, wagner and solis",supermarket,"250 chloe common
south elizabethbury, nh 23690",new jacob,001-094-480-8706,matthew johnson,individual,smithstad,285.859.0597
706,636,800,pending,2025-03-09 23:19:00,fish,11,2025-03-25,687,catering service,north james,non-vegetarian,lunch,mcdonald-howell,catering service,"93955 mann pines
port stevenbury, pa 67605",north james,504-183-2400x84016,anthony garcia,individual,brownbury,+1-845-541-9687x513
707,791,877,pending,2025-03-07 10:15:00,soup,23,2025-03-29,152,catering service,south jacobport,vegetarian,breakfast,rogers-shaw,catering service,"39253 david common
west tyler, nc 21196",south jacobport,001-522-305-5977x0080,jeffrey stafford,shelter,north nicholasborough,454.460.2468x7969
708,999,293,pending,2025-03-18 18:55:00,pasta,15,2025-03-30,702,supermarket,lake mistyton,non-vegetarian,lunch,moreno-melton,supermarket,"88171 teresa station
new shane, ut 53712",lake mistyton,001-098-297-7862x776,randy roach,charity,east bryan,888-534-4534
709,673,754,cancelled,2025-03-20 09:11:00,rice,28,2025-03-20,677,grocery store,williamsmouth,vegan,lunch,"gonzalez, dunn and oconnell",grocery store,"778 richard glen suite 654
cassandrafort, ca 25549",williamsmouth,+1-605-449-8141x1518,michael ford,individual,new sean,389-988-8452
710,599,27,pending,2025-03-16 09:32:00,fruits,19,2025-03-30,232,supermarket,muellermouth,vegetarian,lunch,"snyder, caldwell and campbell",supermarket,"652 williams mount
jonesstad, wi 51744",muellermouth,001-204-401-6159x495,johnny page,ngo,susanfurt,251.922.2940
711,703,674,completed,2025-03-15 07:35:00,salad,35,2025-03-29,784,restaurant,gibsonfort,vegetarian,breakfast,"wolfe, hull and richardson",restaurant,"98375 christine mountains
new kelly, md 32374",gibsonfort,649.210.2886x0203,stephen harris,charity,port seanshire,+1-163-880-7237x908
